"2023-10-14 at 9:22"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-14	9:29:21	-1.77258e1	1.22325	-2.08357e1	5.16201e1	9.57114e1	-5.0919055e-3	1.1807680e-2	2.4166612e1	7.3211927e-1	
2023-10-14	9:29:21	-1.76607e1	1.22321	-2.08357e1	5.16168e1	9.57155e1	-5.0730705e-3	1.1807858e-2	2.4171648e1	7.3077907e-1	
2023-10-14	9:29:22	-1.75641e1	1.21574	-2.09065e1	5.16168e1	9.57119e1	-5.0445795e-3	1.1741816e-2	2.4160737e1	7.3499546e-1	
2023-10-14	9:29:22	-1.76756e1	1.20025	-2.10533e1	5.16168e1	9.57137e1	-5.0773620e-3	1.1605799e-2	2.4161577e1	7.3102245e-1	
2023-10-14	9:29:23	-1.77297e1	1.21066	-2.09547e1	5.16168e1	9.57097e1	-5.0929784e-3	1.1696934e-2	2.4165773e1	7.3505120e-1	
2023-10-14	9:29:23	-1.77807e1	1.22872	-2.07841e1	5.16168e1	9.57147e1	-5.1082372e-3	1.1856138e-2	2.4155702e1	7.3062400e-1	
2023-10-14	9:29:24	-1.77807e1	1.22872	-2.07841e1	5.16168e1	9.57147e1	-5.1082372e-3	1.1856138e-2	2.4155702e1	7.3062400e-1	
2023-10-14	9:29:24	-1.76732e1	1.20413	-2.10168e1	5.16201e1	9.57105e1	-5.0764083e-3	1.1639416e-2	2.4160737e1	7.3112959e-1	
2023-10-14	9:29:25	-1.79607e1	1.20819	-2.09782e1	5.16234e1	9.57102e1	-5.1606893e-3	1.1675000e-2	2.4164094e1	7.3426399e-1	
2023-10-14	9:29:25	-1.77853e1	1.20791	-2.09799e1	5.16234e1	9.57180e1	-5.1096677e-3	1.1673510e-2	2.4164094e1	7.3100624e-1	
2023-10-14	9:29:26	-1.76593e1	1.21329	-2.09298e1	5.16201e1	9.57105e1	-5.0723552e-3	1.1720001e-2	2.4164094e1	7.3429446e-1	
2023-10-14	9:29:26	-1.75512e1	1.22723	-2.07981e1	5.16168e1	9.57139e1	-5.0408840e-3	1.1842966e-2	2.4154863e1	7.3113198e-1	
2023-10-14	9:29:27	-1.75512e1	1.22723	-2.07981e1	5.16168e1	9.57139e1	-5.0408840e-3	1.1842966e-2	2.4154863e1	7.3113198e-1	
2023-10-14	9:29:27	-1.77048e1	1.22628	-2.08071e1	5.16201e1	9.57129e1	-5.0858259e-3	1.1834442e-2	2.4154024e1	7.3069386e-1	
2023-10-14	9:29:28	-1.80271e1	1.21253	-2.09368e1	5.16234e1	9.57117e1	-5.1802396e-3	1.1713385e-2	2.4158220e1	7.3417968e-1	
2023-10-14	9:29:28	-1.75553e1	1.21349	-2.09276e1	5.16201e1	9.57124e1	-5.0419569e-3	1.1722028e-2	2.4156541e1	7.3178439e-1	
2023-10-14	9:29:29	-1.80259e1	1.20607	-2.09982e1	5.16168e1	9.57112e1	-5.1800012e-3	1.1656701e-2	2.4154024e1	7.3402447e-1	
2023-10-14	9:29:29	-1.81963e1	1.20615	-2.09965e1	5.16167e1	9.57182e1	-5.2304267e-3	1.1658310e-2	2.4164094e1	7.3061065e-1	
2023-10-14	9:29:30	-1.81963e1	1.20615	-2.09965e1	5.16167e1	9.57182e1	-5.2304267e-3	1.1658310e-2	2.4164094e1	7.3061065e-1	
2023-10-14	9:29:30	-1.78071e1	1.23670	-2.07094e1	5.16167e1	9.57170e1	-5.1161050e-3	1.1926412e-2	2.4162416e1	7.2973065e-1	
2023-10-14	9:29:31	-1.77177e1	1.23195	-2.07539e1	5.16168e1	9.57145e1	-5.0897598e-3	1.1884450e-2	2.4159898e1	7.3482885e-1	
2023-10-14	9:29:31	-1.77139e1	1.23405	-2.07342e1	5.16201e1	9.57159e1	-5.0886869e-3	1.1902928e-2	2.4166612e1	7.3151869e-1	
2023-10-14	9:29:32	-1.77712e1	1.22889	-2.07828e1	5.16201e1	9.57122e1	-5.1052570e-3	1.1857211e-2	2.4160737e1	7.3339166e-1	
2023-10-14	9:29:32	-1.76246e1	1.21071	-2.09536e1	5.16167e1	9.57147e1	-5.0624608e-3	1.1698007e-2	2.4164094e1	7.3176002e-1	
2023-10-14	9:29:33	-1.76246e1	1.21071	-2.09536e1	5.16167e1	9.57147e1	-5.0624608e-3	1.1698007e-2	2.4164094e1	7.3176002e-1	
2023-10-14	9:29:33	-1.76833e1	1.20620	-2.09956e1	5.16167e1	9.57219e1	-5.0801038e-3	1.1659204e-2	2.4153184e1	7.3058056e-1	
2023-10-14	9:29:34	-1.80324e1	1.21330	-2.09296e1	5.16134e1	9.57110e1	-5.1819086e-3	1.1720418e-2	2.4154024e1	7.3702139e-1	
2023-10-14	9:29:34	-1.79106e1	1.21909	-2.08751e1	5.16168e1	9.57095e1	-5.1460266e-3	1.1770963e-2	2.4165773e1	7.3220567e-1	
2023-10-14	9:29:35	-1.72778e1	1.22457	-2.08242e1	5.16201e1	9.57047e1	-4.9601793e-3	1.1818408e-2	2.4159059e1	7.3626232e-1	
2023-10-14	9:29:35	-1.72700e1	1.22105	-2.08567e1	5.16201e1	9.57095e1	-4.9581527e-3	1.1788070e-2	2.4166612e1	7.3178009e-1	
2023-10-14	9:29:36	-1.72700e1	1.22105	-2.08567e1	5.16201e1	9.57095e1	-4.9581527e-3	1.1788070e-2	2.4166612e1	7.3178009e-1	
2023-10-14	9:29:36	-1.77549e1	1.23370	-2.07371e1	5.16201e1	9.57184e1	-5.1008462e-3	1.1900186e-2	2.4156541e1	7.3059391e-1	
2023-10-14	9:29:37	-1.78318e1	1.24091	-2.06711e1	5.16201e1	9.57102e1	-5.1229000e-3	1.1962354e-2	2.4162416e1	7.3531603e-1	
2023-10-14	9:29:37	-1.77575e1	1.23365	-2.07381e1	5.16168e1	9.57145e1	-5.1014423e-3	1.1899352e-2	2.4158220e1	7.3045129e-1	
2023-10-14	9:29:38	-1.76335e1	1.22154	-2.08516e1	5.16201e1	9.57135e1	-5.0649642e-3	1.1792898e-2	2.4157381e1	7.3409438e-1	
2023-10-14	9:29:38	-1.77611e1	1.22980	-2.07736e1	5.16167e1	9.57174e1	-5.1026344e-3	1.1865973e-2	2.4157381e1	7.3190717e-1	
2023-10-14	9:29:39	-1.77611e1	1.22980	-2.07736e1	5.16167e1	9.57174e1	-5.1026344e-3	1.1865973e-2	2.4157381e1	7.3190717e-1	
2023-10-14	9:29:39	-1.80252e1	1.21791	-2.08856e1	5.16168e1	9.57149e1	-5.1800012e-3	1.1761248e-2	2.4160737e1	7.3194828e-1	
2023-10-14	9:29:40	-1.77153e1	1.21973	-2.08691e1	5.16201e1	9.57092e1	-5.0886869e-3	1.1776506e-2	2.4161577e1	7.3365478e-1	
2023-10-14	9:29:40	-1.78865e1	1.22692	-2.08007e1	5.16201e1	9.57170e1	-5.1393508e-3	1.1840522e-2	2.4164094e1	7.3118362e-1	
2023-10-14	9:29:41	-1.77517e1	1.21638	-2.09006e1	5.16201e1	9.57102e1	-5.0994157e-3	1.1747121e-2	2.4158220e1	7.3377680e-1	
2023-10-14	9:29:41	-1.76943e1	1.20899	-2.09696e1	5.16168e1	9.57177e1	-5.0830841e-3	1.1683225e-2	2.4161577e1	7.3047046e-1	
2023-10-14	9:29:42	-1.76943e1	1.20899	-2.09696e1	5.16168e1	9.57177e1	-5.0830841e-3	1.1683225e-2	2.4161577e1	7.3047046e-1	
2023-10-14	9:29:42	-1.72332e1	1.27815	-2.03296e1	5.16167e1	9.57159e1	-4.9477815e-3	1.2288510e-2	2.4163255e1	7.3084025e-1	
2023-10-14	9:29:43	-1.75754e1	1.24450	-2.06379e1	5.16134e1	9.57100e1	-5.0477981e-3	1.1993944e-2	2.4159059e1	7.3674340e-1	
2023-10-14	9:29:43	-1.78938e1	1.20688	-2.09908e1	5.16201e1	9.57085e1	-5.1410198e-3	1.1663436e-2	2.4168291e1	7.3274507e-1	
2023-10-14	9:29:44	-1.78455e1	1.21494	-2.09146e1	5.16201e1	9.57065e1	-5.1267147e-3	1.1734068e-2	2.4164094e1	7.3279995e-1	
2023-10-14	9:29:44	-1.77626e1	1.22208	-2.08457e1	5.16168e1	9.57200e1	-5.1032304e-3	1.1798501e-2	2.4165773e1	7.3114066e-1	
2023-10-14	9:29:45	-1.77626e1	1.22208	-2.08457e1	5.16168e1	9.57200e1	-5.1032304e-3	1.1798501e-2	2.4165773e1	7.3114066e-1	
2023-10-14	9:29:45	-1.77780e1	1.21091	-2.09512e1	5.16134e1	9.57192e1	-5.1077604e-3	1.1700391e-2	2.4165773e1	7.3035421e-1	
2023-10-14	9:29:46	-1.75218e1	1.22044	-2.08624e1	5.16134e1	9.57092e1	-5.0320625e-3	1.1782944e-2	2.4168291e1	7.3475480e-1	
2023-10-14	9:29:46	-1.73235e1	1.22204	-2.08466e1	5.16167e1	9.57155e1	-4.9742460e-3	1.1797606e-2	2.4153184e1	7.3046326e-1	
2023-10-14	9:29:47	-1.74943e1	1.22146	-2.08528e1	5.16168e1	9.57097e1	-5.0239562e-3	1.1791825e-2	2.4154024e1	7.3458008e-1	
2023-10-14	9:29:47	-1.76827e1	1.22982	-2.07737e1	5.16167e1	9.57147e1	-5.0795078e-3	1.1865854e-2	2.4161577e1	7.3188614e-1	
2023-10-14	9:29:48	-1.76827e1	1.22982	-2.07737e1	5.16167e1	9.57147e1	-5.0795078e-3	1.1865854e-2	2.4161577e1	7.3188614e-1	
2023-10-14	9:29:48	-1.79438e1	1.22939	-2.07775e1	5.16168e1	9.57174e1	-5.1562786e-3	1.1862397e-2	2.4159059e1	7.2963390e-1	
2023-10-14	9:29:49	-1.77349e1	1.21917	-2.08741e1	5.16168e1	9.57117e1	-5.0946474e-3	1.1771976e-2	2.4159898e1	7.3403825e-1	
2023-10-14	9:29:49	-1.76297e1	1.21833	-2.08814e1	5.16201e1	9.57167e1	-5.0640106e-3	1.1765122e-2	2.4164934e1	7.3086900e-1	
2023-10-14	9:29:50	-1.78553e1	1.22511	-2.08183e1	5.16167e1	9.57112e1	-5.1299333e-3	1.1824071e-2	2.4157381e1	7.3466863e-1	
2023-10-14	9:29:50	-1.78454e1	1.21000	-2.09600e1	5.16167e1	9.57180e1	-5.1274299e-3	1.1692106e-2	2.4165773e1	7.3084840e-1	
2023-10-14	9:29:51	-1.78454e1	1.21000	-2.09600e1	5.16167e1	9.57180e1	-5.1274299e-3	1.1692106e-2	2.4165773e1	7.3084840e-1	
2023-10-14	9:29:51	-1.75666e1	1.21653	-2.08987e1	5.16234e1	9.57137e1	-5.0452947e-3	1.1748790e-2	2.4160737e1	7.3220515e-1	
2023-10-14	9:29:52	-1.76673e1	1.23490	-2.07274e1	5.16168e1	9.57065e1	-5.0745010e-3	1.1909306e-2	2.4159059e1	7.3446698e-1	
2023-10-14	9:29:52	-1.75053e1	1.24089	-2.06704e1	5.16201e1	9.57167e1	-5.0275325e-3	1.1963009e-2	2.4161577e1	7.2987389e-1	
2023-10-14	9:29:53	-1.78809e1	1.22769	-2.07943e1	5.16167e1	9.57092e1	-5.1373243e-3	1.1846482e-2	2.4159898e1	7.3484897e-1	
2023-10-14	9:29:53	-1.79142e1	1.23326	-2.07416e1	5.16134e1	9.57147e1	-5.1474571e-3	1.1896133e-2	2.4159898e1	7.3142886e-1	
2023-10-14	9:29:54	-1.79142e1	1.23326	-2.07416e1	5.16134e1	9.57147e1	-5.1474571e-3	1.1896133e-2	2.4159898e1	7.3142886e-1	
2023-10-14	9:29:54	-1.75422e1	1.23281	-2.07455e1	5.16201e1	9.57174e1	-5.0383806e-3	1.1892259e-2	2.4171648e1	7.3110289e-1	
2023-10-14	9:29:55	-1.76625e1	1.21660	-2.08987e1	5.16201e1	9.57089e1	-5.0731897e-3	1.1748909e-2	2.4154024e1	7.3497552e-1	
2023-10-14	9:29:55	-1.79639e1	1.20855	-2.09739e1	5.16168e1	9.57167e1	-5.1621198e-3	1.1679232e-2	2.4156541e1	7.3083739e-1	
2023-10-14	9:29:56	-1.79721e1	1.20526	-2.10064e1	5.16234e1	9.57065e1	-5.1637887e-3	1.1648833e-2	2.4162416e1	7.3548736e-1	
2023-10-14	9:29:56	-1.77129e1	1.21465	-2.09168e1	5.16234e1	9.57114e1	-5.0880908e-3	1.1731982e-2	2.4152345e1	7.3122043e-1	
2023-10-14	9:29:57	-1.77129e1	1.21465	-2.09168e1	5.16234e1	9.57114e1	-5.0880908e-3	1.1731982e-2	2.4152345e1	7.3122043e-1	
2023-10-14	9:29:57	-1.73971e1	1.22596	-2.08098e1	5.16167e1	9.57155e1	-4.9958229e-3	1.1832058e-2	2.4154863e1	7.3189907e-1	
2023-10-14	9:29:58	-1.74001e1	1.21902	-2.08758e1	5.16167e1	9.57089e1	-4.9962997e-3	1.1770308e-2	2.4158220e1	7.3458299e-1	
2023-10-14	9:29:58	-1.76474e1	1.23165	-2.07561e1	5.16134e1	9.57200e1	-5.0694942e-3	1.1882603e-2	2.4154863e1	7.2967185e-1	
2023-10-14	9:29:59	-1.77956e1	1.23616	-2.07153e1	5.16167e1	9.57092e1	-5.1122903e-3	1.1920750e-2	2.4157381e1	7.3533558e-1	
2023-10-14	9:29:59	-1.77216e1	1.22081	-2.08590e1	5.16167e1	9.57092e1	-5.0905942e-3	1.1786043e-2	2.4166612e1	7.3260045e-1	
2023-10-14	9:30:00	-1.77216e1	1.22081	-2.08590e1	5.16167e1	9.57092e1	-5.0905942e-3	1.1786043e-2	2.4166612e1	7.3260045e-1	
2023-10-14	9:30:00	-1.76801e1	1.23783	-2.06988e1	5.16167e1	9.57177e1	-5.0789117e-3	1.1936366e-2	2.4165773e1	7.3140163e-1	
2023-10-14	9:30:01	-1.72816e1	1.22911	-2.07811e1	5.16234e1	9.57089e1	-4.9614906e-3	1.1858642e-2	2.4161577e1	7.3411169e-1	
2023-10-14	9:30:01	-1.74081e1	1.20700	-2.09885e1	5.16201e1	9.57184e1	-4.9991607e-3	1.1665642e-2	2.4170808e1	7.3086233e-1	
2023-10-14	9:30:02	-1.77810e1	1.20936	-2.09669e1	5.16167e1	9.57110e1	-5.1081180e-3	1.1685669e-2	2.4155702e1	7.3565821e-1	
2023-10-14	9:30:02	-1.77961e1	1.22652	-2.08050e1	5.16134e1	9.57119e1	-5.1126480e-3	1.1836647e-2	2.4155702e1	7.3104496e-1	
2023-10-14	9:30:03	-1.77961e1	1.22652	-2.08050e1	5.16134e1	9.57119e1	-5.1126480e-3	1.1836647e-2	2.4155702e1	7.3104496e-1	
2023-10-14	9:30:03	-1.76649e1	1.20512	-2.10068e1	5.16168e1	9.57145e1	-5.0742626e-3	1.1648774e-2	2.4159898e1	7.3168210e-1	
2023-10-14	9:30:04	-1.75607e1	1.21714	-2.08934e1	5.16201e1	9.57100e1	-5.0433874e-3	1.1753797e-2	2.4166612e1	7.3464198e-1	
2023-10-14	9:30:04	-1.75631e1	1.21309	-2.09312e1	5.16201e1	9.57142e1	-5.0443410e-3	1.1718690e-2	2.4158220e1	7.3000984e-1	
2023-10-14	9:30:05	-1.78046e1	1.22275	-2.08399e1	5.16201e1	9.57159e1	-5.1152706e-3	1.1803805e-2	2.4164094e1	7.3391194e-1	
2023-10-14	9:30:05	-1.76966e1	1.23898	-2.06881e1	5.16201e1	9.57174e1	-5.0836801e-3	1.1946320e-2	2.4160737e1	7.3122906e-1	
2023-10-14	9:30:06	-1.76966e1	1.23898	-2.06881e1	5.16201e1	9.57174e1	-5.0836801e-3	1.1946320e-2	2.4160737e1	7.3122906e-1	
2023-10-14	9:30:06	-1.75834e1	1.21915	-2.08731e1	5.16234e1	9.57212e1	-5.0506591e-3	1.1772751e-2	2.4154024e1	7.3004636e-1	
2023-10-14	9:30:07	-1.75865e1	1.24450	-2.06373e1	5.16168e1	9.57142e1	-5.0512552e-3	1.1994421e-2	2.4160737e1	7.3448429e-1	
2023-10-14	9:30:07	-1.77063e1	1.24513	-2.06312e1	5.16168e1	9.57170e1	-5.0865411e-3	1.2000262e-2	2.4165773e1	7.3069434e-1	
2023-10-14	9:30:08	-1.79149e1	1.23665	-2.07106e1	5.16201e1	9.57107e1	-5.1473379e-3	1.1925101e-2	2.4161577e1	7.3330302e-1	
2023-10-14	9:30:08	-1.80705e1	1.23409	-2.07337e1	5.16201e1	9.57167e1	-5.1933526e-3	1.1903405e-2	2.4162416e1	7.3058481e-1	
2023-10-14	9:30:09	-1.80705e1	1.23409	-2.07337e1	5.16201e1	9.57167e1	-5.1933526e-3	1.1903405e-2	2.4162416e1	7.3058481e-1	
2023-10-14	9:30:09	-1.81236e1	1.21166	-2.09448e1	5.16134e1	9.57137e1	-5.2088499e-3	1.1706292e-2	2.4151506e1	7.3070678e-1	
2023-10-14	9:30:10	-1.77916e1	1.20351	-2.10225e1	5.16201e1	9.57117e1	-5.1112174e-3	1.1634111e-2	2.4160737e1	7.3490219e-1	
2023-10-14	9:30:10	-1.75467e1	1.20807	-2.09787e1	5.16201e1	9.57152e1	-5.0395727e-3	1.1674702e-2	2.4161577e1	7.3123764e-1	
2023-10-14	9:30:11	-1.75901e1	1.22747	-2.07963e1	5.16167e1	9.57105e1	-5.0520896e-3	1.1844635e-2	2.4163255e1	7.3374438e-1	
2023-10-14	9:30:11	-1.76546e1	1.25102	-2.05770e1	5.16201e1	9.57157e1	-5.0712823e-3	1.2051522e-2	2.4155702e1	7.3144078e-1	
2023-10-14	9:30:12	-1.76546e1	1.25102	-2.05770e1	5.16201e1	9.57157e1	-5.0712823e-3	1.2051522e-2	2.4155702e1	7.3144078e-1	
2023-10-14	9:30:12	-1.77143e1	1.22421	-2.08260e1	5.16201e1	9.57182e1	-5.0889253e-3	1.1816859e-2	2.4160737e1	7.3147859e-1	
2023-10-14	9:30:13	-1.78626e1	1.24602	-2.06243e1	5.16201e1	9.57065e1	-5.1317214e-3	1.2006580e-2	2.4160737e1	7.3558144e-1	
2023-10-14	9:30:13	-1.74794e1	1.27651	-2.03450e1	5.16201e1	9.57117e1	-5.0196647e-3	1.2273550e-2	2.4152345e1	7.3117213e-1	
2023-10-14	9:30:14	-1.74502e1	1.25043	-2.05834e1	5.16167e1	9.57082e1	-5.0109624e-3	1.2045502e-2	2.4153184e1	7.3422455e-1	
2023-10-14	9:30:14	-1.76755e1	1.21773	-2.08874e1	5.16168e1	9.57142e1	-5.0773620e-3	1.1759579e-2	2.4157381e1	7.3089432e-1	
2023-10-14	9:30:15	-1.76755e1	1.21773	-2.08874e1	5.16168e1	9.57142e1	-5.0773620e-3	1.1759579e-2	2.4157381e1	7.3089432e-1	
2023-10-14	9:30:15	-1.78359e1	1.22553	-2.08136e1	5.16168e1	9.57172e1	-5.1245689e-3	1.1828482e-2	2.4162416e1	7.3146657e-1	
2023-10-14	9:30:16	-1.78383e1	1.22681	-2.08027e1	5.16168e1	9.57089e1	-5.1248073e-3	1.1838674e-2	2.4167451e1	7.3466153e-1	
2023-10-14	9:30:16	-1.77171e1	1.22318	-2.08358e1	5.16201e1	9.57164e1	-5.0896406e-3	1.1807680e-2	2.4164934e1	7.2992224e-1	
2023-10-14	9:30:17	-1.76574e1	1.20969	-2.09635e1	5.16234e1	9.57132e1	-5.0718784e-3	1.1688590e-2	2.4163255e1	7.3398537e-1	
2023-10-14	9:30:17	-1.78091e1	1.19711	-2.10832e1	5.16201e1	9.57155e1	-5.1165819e-3	1.1578261e-2	2.4168291e1	7.3096842e-1	
2023-10-14	9:30:18	-1.78091e1	1.19711	-2.10832e1	5.16201e1	9.57155e1	-5.1165819e-3	1.1578261e-2	2.4168291e1	7.3096842e-1	
2023-10-14	9:30:18	-1.79857e1	1.21168	-2.09447e1	5.16134e1	9.57124e1	-5.1683187e-3	1.1706352e-2	2.4153184e1	7.3075890e-1	
2023-10-14	9:30:19	-1.78665e1	1.22476	-2.08220e1	5.16168e1	9.57079e1	-5.1330327e-3	1.1820614e-2	2.4162416e1	7.3483805e-1	
2023-10-14	9:30:19	-1.76456e1	1.22422	-2.08267e1	5.16168e1	9.57112e1	-5.0684213e-3	1.1816203e-2	2.4155702e1	7.3038473e-1	
2023-10-14	9:30:20	-1.79884e1	1.22206	-2.08468e1	5.16167e1	9.57122e1	-5.1690340e-3	1.1797428e-2	2.4159898e1	7.3424062e-1	
2023-10-14	9:30:20	-1.80224e1	1.21481	-2.09145e1	5.16201e1	9.57177e1	-5.1792860e-3	1.1734306e-2	2.4155702e1	7.3053364e-1	
2023-10-14	9:30:21	-1.80224e1	1.21481	-2.09145e1	5.16201e1	9.57177e1	-5.1792860e-3	1.1734306e-2	2.4155702e1	7.3053364e-1	
2023-10-14	9:30:21	-1.74518e1	1.24169	-2.06633e1	5.16168e1	9.57149e1	-5.0117969e-3	1.1969864e-2	2.4161577e1	7.3210582e-1	
2023-10-14	9:30:22	-1.73049e1	1.21751	-2.08899e1	5.16134e1	9.57100e1	-4.9685239e-3	1.1757314e-2	2.4164934e1	7.3483037e-1	
2023-10-14	9:30:22	-1.76509e1	1.22384	-2.08297e1	5.16167e1	9.57157e1	-5.0702095e-3	1.1813461e-2	2.4153184e1	7.3134617e-1	
2023-10-14	9:30:23	-1.77443e1	1.23718	-2.07055e1	5.16167e1	9.57119e1	-5.0973892e-3	1.1929988e-2	2.4153184e1	7.3381719e-1	
2023-10-14	9:30:23	-1.76865e1	1.22349	-2.08332e1	5.16201e1	9.57132e1	-5.0804615e-3	1.1810004e-2	2.4159898e1	7.3217558e-1	
2023-10-14	9:30:24	-1.76865e1	1.22349	-2.08332e1	5.16201e1	9.57132e1	-5.0804615e-3	1.1810004e-2	2.4159898e1	7.3217558e-1	
2023-10-14	9:30:24	-1.78540e1	1.24847	-2.06007e1	5.16234e1	9.57137e1	-5.1295757e-3	1.2028872e-2	2.4164094e1	7.3099088e-1	
2023-10-14	9:30:25	-1.79699e1	1.22588	-2.08111e1	5.16167e1	9.57112e1	-5.1635503e-3	1.1830806e-2	2.4154863e1	7.3396158e-1	
2023-10-14	9:30:25	-1.79159e1	1.21644	-2.08992e1	5.16168e1	9.57172e1	-5.1480531e-3	1.1748611e-2	2.4159059e1	7.3145084e-1	
2023-10-14	9:30:26	-1.73866e1	1.22138	-2.08533e1	5.16201e1	9.57122e1	-4.9924850e-3	1.1791288e-2	2.4159898e1	7.3466472e-1	
2023-10-14	9:30:26	-1.75886e1	1.22472	-2.08215e1	5.16167e1	9.57157e1	-5.0519704e-3	1.1821150e-2	2.4156541e1	7.3090434e-1	
2023-10-14	9:30:27	-1.75886e1	1.22472	-2.08215e1	5.16167e1	9.57157e1	-5.0519704e-3	1.1821150e-2	2.4156541e1	7.3090434e-1	
2023-10-14	9:30:27	-1.80078e1	1.24586	-2.06251e1	5.16201e1	9.57114e1	-5.1746368e-3	1.2005805e-2	2.4158220e1	7.3109416e-1	
2023-10-14	9:30:28	-1.76279e1	1.23338	-2.07412e1	5.16201e1	9.57092e1	-5.0630569e-3	1.1896252e-2	2.4157381e1	7.3418927e-1	
2023-10-14	9:30:28	-1.72718e1	1.22520	-2.08165e1	5.16134e1	9.57192e1	-4.9593448e-3	1.1825919e-2	2.4152345e1	7.3048057e-1	
2023-10-14	9:30:29	-1.78561e1	1.22724	-2.07983e1	5.16168e1	9.57112e1	-5.1301717e-3	1.1842787e-2	2.4161577e1	7.3504543e-1	
2023-10-14	9:30:29	-1.82015e1	1.21023	-2.09582e1	5.16168e1	9.57147e1	-5.2317380e-3	1.1693775e-2	2.4165773e1	7.3122377e-1	
2023-10-14	9:30:30	-1.82015e1	1.21023	-2.09582e1	5.16168e1	9.57147e1	-5.2317380e-3	1.1693775e-2	2.4165773e1	7.3122377e-1	
2023-10-14	9:30:30	-1.78956e1	1.23688	-2.07077e1	5.16167e1	9.57170e1	-5.1420927e-3	1.1927962e-2	2.4156541e1	7.3183021e-1	
2023-10-14	9:30:31	-1.78131e1	1.22982	-2.07744e1	5.16167e1	9.57089e1	-5.1174163e-3	1.1865139e-2	2.4164934e1	7.3455162e-1	
2023-10-14	9:30:31	-1.76570e1	1.25380	-2.05511e1	5.16201e1	9.57184e1	-5.0721168e-3	1.2076199e-2	2.4154024e1	7.2975659e-1	
2023-10-14	9:30:32	-1.75968e1	1.25987	-2.04960e1	5.16167e1	9.57137e1	-5.0542354e-3	1.2128770e-2	2.4160737e1	7.3708906e-1	
2023-10-14	9:30:32	-1.75678e1	1.22439	-2.08251e1	5.16201e1	9.57107e1	-5.0455331e-3	1.1817574e-2	2.4158220e1	7.3246870e-1	
2023-10-14	9:30:33	-1.75678e1	1.22439	-2.08251e1	5.16201e1	9.57107e1	-5.0455331e-3	1.1817574e-2	2.4158220e1	7.3246870e-1	
2023-10-14	9:30:33	-1.76367e1	1.21705	-2.08937e1	5.16234e1	9.57149e1	-5.0659179e-3	1.1753499e-2	2.4159898e1	7.3229494e-1	
2023-10-14	9:30:34	-1.80160e1	1.20488	-2.10102e1	5.16234e1	9.57060e1	-5.1766633e-3	1.1645376e-2	2.4162416e1	7.3390312e-1	
2023-10-14	9:30:34	-1.78397e1	1.19661	-2.10880e1	5.16234e1	9.57157e1	-5.1255226e-3	1.1573731e-2	2.4171648e1	7.3087282e-1	
2023-10-14	9:30:35	-1.75335e1	1.22472	-2.08225e1	5.16168e1	9.57069e1	-5.0352811e-3	1.1820077e-2	2.4155702e1	7.3562660e-1	
2023-10-14	9:30:35	-1.77376e1	1.23837	-2.06946e1	5.16167e1	9.57107e1	-5.0953626e-3	1.1940240e-2	2.4159898e1	7.3153877e-1	
2023-10-14	9:30:36	-1.77376e1	1.23837	-2.06946e1	5.16167e1	9.57107e1	-5.0953626e-3	1.1940240e-2	2.4159898e1	7.3153877e-1	
2023-10-14	9:30:36	-1.76919e1	1.23179	-2.07557e1	5.16201e1	9.57124e1	-5.0820112e-3	1.1882662e-2	2.4158220e1	7.2949485e-1	
2023-10-14	9:30:37	-1.73405e1	1.24456	-2.06370e1	5.16167e1	9.57124e1	-4.9790143e-3	1.1994659e-2	2.4155702e1	7.3474225e-1	
2023-10-14	9:30:37	-1.76568e1	1.23262	-2.07477e1	5.16168e1	9.57142e1	-5.0718784e-3	1.1890292e-2	2.4168291e1	7.3190383e-1	
2023-10-14	9:30:38	-1.76153e1	1.22083	-2.08590e1	5.16201e1	9.57074e1	-5.0592422e-3	1.1785924e-2	2.4159898e1	7.3537368e-1	
2023-10-14	9:30:38	-1.76370e1	1.22525	-2.08168e1	5.16201e1	9.57124e1	-5.0659179e-3	1.1825323e-2	2.4157381e1	7.3132705e-1	
2023-10-14	9:30:39	-1.76370e1	1.22525	-2.08168e1	5.16201e1	9.57124e1	-5.0659179e-3	1.1825323e-2	2.4157381e1	7.3132705e-1	
2023-10-14	9:30:39	-1.73420e1	1.24078	-2.06723e1	5.16168e1	9.57102e1	-4.9793720e-3	1.1961281e-2	2.4156541e1	7.3347802e-1	
2023-10-14	9:30:40	-1.76758e1	1.21360	-2.09273e1	5.16201e1	9.57072e1	-5.0770044e-3	1.1722326e-2	2.4157381e1	7.3361535e-1	
2023-10-14	9:30:40	-1.77655e1	1.19778	-2.10766e1	5.16168e1	9.57174e1	-5.1039457e-3	1.1584460e-2	2.4152345e1	7.3083453e-1	
2023-10-14	9:30:41	-1.77036e1	1.20061	-2.10504e1	5.16168e1	9.57100e1	-5.0853490e-3	1.1608481e-2	2.4162416e1	7.3398208e-1	
2023-10-14	9:30:41	-1.79927e1	1.22590	-2.08103e1	5.16201e1	9.57162e1	-5.1704645e-3	1.1831462e-2	2.4175004e1	7.3079195e-1	
