"2023-10-11 at 10:52"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-11	10:55:15	-2.09979e1	1.72336e-2	-6.27729e1	5.16201e1	7.48092e1	-4.6296119e-3	1.4418363e-4	2.4117937e1	7.7718505e-1	
2023-10-11	10:55:16	-2.10072e1	1.57835e-2	-6.34347e1	5.16234e1	7.47839e1	-4.6299695e-3	1.3202428e-4	2.4142274e1	7.6933517e-1	
2023-10-11	10:55:16	-2.10806e1	1.96714e-2	-6.17726e1	5.16201e1	7.47952e1	-4.6473741e-3	1.6450881e-4	2.4148149e1	7.6973772e-1	
2023-10-11	10:55:17	-2.07654e1	1.35823e-2	-6.45483e1	5.16201e1	7.48024e1	-4.5766830e-3	1.1366605e-4	2.4139757e1	7.7390823e-1	
2023-10-11	10:55:17	-2.07654e1	1.35823e-2	-6.45483e1	5.16201e1	7.48024e1	-4.5766830e-3	1.1366605e-4	2.4139757e1	7.7390823e-1	
2023-10-11	10:55:18	-2.06739e1	1.11100e-2	-6.60201e1	5.16168e1	7.47894e1	-4.5552253e-3	9.2983245e-5	2.4163255e1	7.6497650e-1	
2023-10-11	10:55:18	-2.07750e1	1.74040e-2	-6.26984e1	5.16201e1	7.48130e1	-4.5795440e-3	1.4561414e-4	2.4163255e1	7.6766862e-1	
2023-10-11	10:55:19	-2.09756e1	1.27164e-2	-6.50315e1	5.16167e1	7.48195e1	-4.6253204e-3	1.0645389e-4	2.4151506e1	7.5998363e-1	
2023-10-11	10:55:19	-2.12653e1	1.76614e-2	-6.25818e1	5.16201e1	7.48714e1	-4.6942234e-3	1.4787912e-4	2.4107866e1	7.6307067e-1	
2023-10-11	10:55:20	-2.01421e1	9.81934e-3	-6.69061e1	5.16234e1	7.48479e1	-4.4389963e-3	8.2254409e-5	2.4104509e1	7.7290987e-1	
2023-10-11	10:55:20	-2.01421e1	9.81934e-3	-6.69061e1	5.16234e1	7.48479e1	-4.4389963e-3	8.2254409e-5	2.4104509e1	7.7290987e-1	
2023-10-11	10:55:21	-2.00917e1	9.11163e-3	-6.74453e1	5.16234e1	7.48112e1	-4.4252872e-3	7.6293945e-5	2.4148988e1	7.8398199e-1	
2023-10-11	10:55:21	-2.12802e1	1.48808e-2	-6.38756e1	5.16234e1	7.47659e1	-4.6904087e-3	1.2445449e-4	2.4153184e1	7.7871952e-1	
2023-10-11	10:55:22	-2.12815e1	1.77342e-2	-6.25575e1	5.16167e1	7.48042e1	-4.6933889e-3	1.4835596e-4	2.4103670e1	7.6316223e-1	
2023-10-11	10:55:22	-2.07280e1	1.30077e-2	-6.48646e1	5.16134e1	7.48242e1	-4.5697689e-3	1.0889768e-4	2.4161577e1	7.7312798e-1	
2023-10-11	10:55:23	-2.04263e1	1.66434e-2	-6.30359e1	5.16134e1	7.47984e1	-4.5000314e-3	1.3923645e-4	2.4175004e1	7.7408151e-1	
2023-10-11	10:55:23	-2.04263e1	1.66434e-2	-6.30359e1	5.16134e1	7.47984e1	-4.5000314e-3	1.3923645e-4	2.4175004e1	7.7408151e-1	
2023-10-11	10:55:24	-2.06926e1	1.52519e-2	-6.36889e1	5.16168e1	7.47994e1	-4.5601129e-3	1.2761354e-4	2.4135560e1	7.7835555e-1	
2023-10-11	10:55:24	-2.10221e1	3.48020e-3	-7.40576e1	5.16134e1	7.47829e1	-4.6334266e-3	2.9146671e-5	2.4128007e1	7.7473373e-1	
2023-10-11	10:55:25	-2.14125e1	9.31471e-3	-6.72908e1	5.16134e1	7.47802e1	-4.7214031e-3	7.7962875e-5	2.4101152e1	7.6396141e-1	
2023-10-11	10:55:25	-2.05530e1	1.85494e-2	-6.22154e1	5.16168e1	7.48270e1	-4.5304298e-3	1.5521049e-4	2.4132204e1	7.7154693e-1	
2023-10-11	10:55:26	-2.07171e1	1.01451e-2	-6.66752e1	5.16168e1	7.48077e1	-4.5661926e-3	8.4936618e-5	2.4108705e1	7.8160552e-1	
2023-10-11	10:55:26	-2.07171e1	1.01451e-2	-6.66752e1	5.16168e1	7.48077e1	-4.5661926e-3	8.4936618e-5	2.4108705e1	7.8160552e-1	
2023-10-11	10:55:27	-2.06856e1	9.31640e-3	-6.72907e1	5.16168e1	7.47675e1	-4.5564174e-3	7.7962875e-5	2.4144792e1	7.7890138e-1	
2023-10-11	10:55:27	-2.11188e1	1.34396e-2	-6.46303e1	5.16134e1	7.47617e1	-4.6538114e-3	1.1241436e-4	2.4117937e1	7.6136426e-1	
2023-10-11	10:55:28	-2.12349e1	1.75532e-2	-6.26338e1	5.16168e1	7.48152e1	-4.6836137e-3	1.4686584e-4	2.4112901e1	7.5965557e-1	
2023-10-11	10:55:28	-2.04329e1	1.62776e-2	-6.32015e1	5.16234e1	7.48092e1	-4.5020580e-3	1.3619661e-4	2.4123811e1	7.7516927e-1	
2023-10-11	10:55:29	-2.09897e1	1.72510e-2	-6.27666e1	5.16201e1	7.47957e1	-4.6268701e-3	1.4430284e-4	2.4126329e1	7.7888698e-1	
2023-10-11	10:55:29	-2.09897e1	1.72510e-2	-6.27666e1	5.16201e1	7.47957e1	-4.6268701e-3	1.4430284e-4	2.4126329e1	7.7888698e-1	
2023-10-11	10:55:30	-2.08720e1	1.87686e-2	-6.21313e1	5.16167e1	7.47785e1	-4.5992136e-3	1.5693902e-4	2.4114580e1	7.7298250e-1	
2023-10-11	10:55:30	-2.10537e1	1.28648e-2	-6.49496e1	5.16167e1	7.47857e1	-4.6406984e-3	1.0764598e-4	2.4138917e1	7.6959476e-1	
2023-10-11	10:55:31	-2.03804e1	1.50245e-2	-6.38011e1	5.16201e1	7.47957e1	-4.4894218e-3	1.2570619e-4	2.4110383e1	7.7207155e-1	
2023-10-11	10:55:31	-2.06780e1	1.99492e-2	-6.16657e1	5.16101e1	7.47957e1	-4.5566558e-3	1.6683340e-4	2.4112062e1	7.6671800e-1	
2023-10-11	10:55:32	-2.07728e1	1.13272e-2	-6.58771e1	5.16134e1	7.48137e1	-4.5791864e-3	9.4830989e-5	2.4117097e1	7.6829900e-1	
2023-10-11	10:55:32	-2.07728e1	1.13272e-2	-6.58771e1	5.16134e1	7.48137e1	-4.5791864e-3	9.4830989e-5	2.4117097e1	7.6829900e-1	
2023-10-11	10:55:33	-2.05573e1	9.08283e-3	-6.74678e1	5.16201e1	7.48130e1	-4.5304298e-3	7.6055526e-5	2.4144792e1	7.7619738e-1	
2023-10-11	10:55:33	-2.08485e1	1.01472e-2	-6.66752e1	5.16167e1	7.47922e1	-4.5948028e-3	8.4936618e-5	2.4135560e1	7.7632308e-1	
2023-10-11	10:55:34	-2.15812e1	1.34793e-2	-6.46067e1	5.16201e1	7.47802e1	-4.7594308e-3	1.1277198e-4	2.4130525e1	7.6235551e-1	
2023-10-11	10:55:34	-2.09244e1	1.57501e-2	-6.34451e1	5.16134e1	7.48385e1	-4.6150684e-3	1.3184547e-4	2.4103670e1	7.7217588e-1	
2023-10-11	10:55:35	-1.97744e1	7.14581e-3	-6.91636e1	5.16201e1	7.48077e1	-4.3536424e-3	5.9843063e-5	2.4138917e1	7.8245496e-1	
2023-10-11	10:55:35	-1.97744e1	7.14581e-3	-6.91636e1	5.16201e1	7.48077e1	-4.3536424e-3	5.9843063e-5	2.4138917e1	7.8245496e-1	
2023-10-11	10:55:36	-2.00863e1	1.26682e-2	-6.50645e1	5.16168e1	7.47672e1	-4.4213533e-3	1.0597705e-4	2.4143953e1	7.7983121e-1	
2023-10-11	10:55:36	-2.14347e1	1.84938e-2	-6.22446e1	5.16168e1	7.47632e1	-4.7252178e-3	1.5461444e-4	2.4115419e1	7.6383566e-1	
2023-10-11	10:55:37	-2.14532e1	1.94017e-2	-6.18756e1	5.16134e1	7.48147e1	-4.7329664e-3	1.6230344e-4	2.4108705e1	7.6014375e-1	
2023-10-11	10:55:37	-2.07050e1	1.86884e-2	-6.21602e1	5.16134e1	7.48124e1	-4.5638084e-3	1.5634298e-4	2.4138917e1	7.7547602e-1	
2023-10-11	10:55:38	-2.13065e1	1.65892e-2	-6.30616e1	5.16201e1	7.47867e1	-4.6977996e-3	1.3875961e-4	2.4138078e1	7.8384675e-1	
2023-10-11	10:55:38	-2.13065e1	1.65892e-2	-6.30616e1	5.16201e1	7.47867e1	-4.6977996e-3	1.3875961e-4	2.4138078e1	7.8384675e-1	
2023-10-11	10:55:39	-2.11558e1	9.90981e-3	-6.68490e1	5.16201e1	7.47557e1	-4.6616792e-3	8.2910060e-5	2.4141435e1	7.7506551e-1	
2023-10-11	10:55:39	-2.07340e1	6.87112e-3	-6.94407e1	5.16167e1	7.47734e1	-4.5677423e-3	5.7518482e-5	2.4102830e1	7.6140141e-1	
2023-10-11	10:55:40	-2.12209e1	1.13330e-2	-6.58723e1	5.16201e1	7.48242e1	-4.6809911e-3	9.4890594e-5	2.4117937e1	7.7064251e-1	
2023-10-11	10:55:40	-2.07564e1	1.21127e-2	-6.53889e1	5.16234e1	7.48070e1	-4.5748949e-3	1.0138750e-4	2.4132204e1	7.7580904e-1	
2023-10-11	10:55:41	-2.12438e1	1.10178e-2	-6.60808e1	5.16168e1	7.47857e1	-4.6836137e-3	9.2208385e-5	2.4136400e1	7.8141827e-1	
2023-10-11	10:55:41	-2.12438e1	1.10178e-2	-6.60808e1	5.16168e1	7.47857e1	-4.6836137e-3	9.2208385e-5	2.4136400e1	7.8141827e-1	
2023-10-11	10:55:42	-2.13840e1	1.15135e-2	-6.57635e1	5.16134e1	7.47609e1	-4.7136545e-3	9.6321105e-5	2.4143114e1	7.7402758e-1	
2023-10-11	10:55:42	-2.12526e1	1.42006e-2	-6.42219e1	5.16134e1	7.47749e1	-4.6849250e-3	1.1879205e-4	2.4144792e1	7.7210211e-1	
2023-10-11	10:55:43	-2.06670e1	8.35140e-3	-6.80669e1	5.16201e1	7.47919e1	-4.5537948e-3	6.9916248e-5	2.4176683e1	7.6585102e-1	
2023-10-11	10:55:43	-2.05022e1	6.82476e-3	-6.94843e1	5.16134e1	7.48122e1	-4.5180320e-3	5.7160854e-5	2.4115419e1	7.7697954e-1	
2023-10-11	10:55:44	-2.04475e1	1.00408e-2	-6.67516e1	5.16101e1	7.47867e1	-4.5040845e-3	8.4042549e-5	2.4112062e1	7.7217535e-1	
2023-10-11	10:55:44	-2.04475e1	1.00408e-2	-6.67516e1	5.16101e1	7.47867e1	-4.5040845e-3	8.4042549e-5	2.4112062e1	7.7217535e-1	
2023-10-11	10:55:45	-2.08879e1	1.28558e-2	-6.49537e1	5.16168e1	7.47965e1	-4.6039819e-3	1.0758638e-4	2.4125490e1	7.6865653e-1	
2023-10-11	10:55:45	-2.09038e1	1.12145e-2	-6.59504e1	5.16234e1	7.48067e1	-4.6081542e-3	9.3877315e-5	2.4175004e1	7.7126874e-1	
2023-10-11	10:55:46	-2.07319e1	1.32622e-2	-6.47247e1	5.16167e1	7.47969e1	-4.5688152e-3	1.1098384e-4	2.4154863e1	7.7618432e-1	
2023-10-11	10:55:46	-2.11638e1	1.94463e-2	-6.18615e1	5.16201e1	7.47822e1	-4.6652555e-3	1.6260147e-4	2.4122972e1	7.6021175e-1	
2023-10-11	10:55:47	-2.11679e1	2.19045e-2	-6.09467e1	5.16201e1	7.48285e1	-4.6693086e-3	1.8322467e-4	2.4105348e1	7.5857744e-1	
2023-10-11	10:55:47	-2.11679e1	2.19045e-2	-6.09467e1	5.16201e1	7.48285e1	-4.6693086e-3	1.8322467e-4	2.4105348e1	7.5857744e-1	
2023-10-11	10:55:48	-2.04138e1	1.07458e-2	-6.62563e1	5.16201e1	7.48434e1	-4.5000314e-3	9.0003013e-5	2.4146471e1	7.6564526e-1	
2023-10-11	10:55:48	-2.04804e1	1.11900e-2	-6.59643e1	5.16201e1	7.48270e1	-4.5139789e-3	9.3698501e-5	2.4162416e1	7.6472687e-1	
2023-10-11	10:55:49	-2.10839e1	1.59515e-2	-6.33541e1	5.16201e1	7.47984e1	-4.6483278e-3	1.3345479e-4	2.4136400e1	7.6808905e-1	
2023-10-11	10:55:49	-2.13441e1	1.49213e-2	-6.38507e1	5.16234e1	7.48132e1	-4.7080516e-3	1.2487173e-4	2.4163255e1	7.6730194e-1	
2023-10-11	10:55:50	-2.09261e1	9.14008e-3	-6.74229e1	5.16268e1	7.48124e1	-4.6135187e-3	7.6532363e-5	2.4145631e1	7.7271127e-1	
2023-10-11	10:55:50	-2.09261e1	9.14008e-3	-6.74229e1	5.16268e1	7.48124e1	-4.6135187e-3	7.6532363e-5	2.4145631e1	7.7271127e-1	
2023-10-11	10:55:51	-2.04702e1	1.06098e-2	-6.63529e1	5.16201e1	7.47982e1	-4.5098066e-3	8.8810920e-5	2.4153184e1	7.6883955e-1	
2023-10-11	10:55:51	-2.04523e1	1.22332e-2	-6.53163e1	5.16168e1	7.48102e1	-4.5065879e-3	1.0240077e-4	2.4154024e1	7.7381091e-1	
2023-10-11	10:55:52	-2.06063e1	1.21338e-2	-6.53761e1	5.16201e1	7.48082e1	-4.5411586e-3	1.0156631e-4	2.4158220e1	7.7267594e-1	
2023-10-11	10:55:52	-2.13268e1	1.40463e-2	-6.43003e1	5.16201e1	7.48002e1	-4.7032833e-3	1.1754035e-4	2.4162416e1	7.6832990e-1	
2023-10-11	10:55:53	-2.10267e1	1.62760e-2	-6.32017e1	5.16167e1	7.48147e1	-4.6365261e-3	1.3619661e-4	2.4161577e1	7.7141880e-1	
2023-10-11	10:55:53	-2.10267e1	1.62760e-2	-6.32017e1	5.16167e1	7.48147e1	-4.6365261e-3	1.3619661e-4	2.4161577e1	7.7141880e-1	
2023-10-11	10:55:54	-2.01952e1	1.51152e-2	-6.37554e1	5.16168e1	7.48050e1	-4.4482946e-3	1.2648105e-4	2.4151506e1	7.7122030e-1	
2023-10-11	10:55:54	-2.11565e1	1.96831e-2	-6.17671e1	5.16168e1	7.48042e1	-4.6651363e-3	1.6462802e-4	2.4163255e1	7.6829013e-1	
2023-10-11	10:55:55	-2.05653e1	2.16041e-2	-6.10550e1	5.16234e1	7.48059e1	-4.5317411e-3	1.8066167e-4	2.4149827e1	7.7547168e-1	
2023-10-11	10:55:55	-2.09985e1	1.68242e-2	-6.29556e1	5.16268e1	7.47910e1	-4.6284198e-3	1.4072656e-4	2.4151506e1	7.7261219e-1	
2023-10-11	10:55:56	-2.11781e1	1.71363e-2	-6.28166e1	5.16234e1	7.47984e1	-4.6695470e-3	1.4334917e-4	2.4159059e1	7.6660771e-1	
2023-10-11	10:55:56	-2.11781e1	1.71363e-2	-6.28166e1	5.16234e1	7.47984e1	-4.6695470e-3	1.4334917e-4	2.4159059e1	7.6660771e-1	
2023-10-11	10:55:57	-2.06117e1	1.57340e-2	-6.34552e1	5.16168e1	7.48142e1	-4.5428276e-3	1.3166666e-4	2.4167451e1	7.6885337e-1	
2023-10-11	10:55:57	-2.03544e1	1.12275e-2	-6.59412e1	5.16201e1	7.48147e1	-4.4847726e-3	9.3996524e-5	2.4171648e1	7.6507897e-1	
2023-10-11	10:55:58	-2.10648e1	1.82760e-2	-6.23208e1	5.16234e1	7.48960e1	-4.6504735e-3	1.5306472e-4	2.4169130e1	7.4044919e-1	
2023-10-11	10:55:58	-2.08913e1	1.57462e-2	-6.34350e1	5.16134e1	7.49585e1	-4.6155452e-3	1.3202428e-4	2.4122133e1	7.3496742e-1	
2023-10-11	10:55:59	-2.07964e1	1.48459e-2	-6.38722e1	5.16168e1	7.49755e1	-4.5951604e-3	1.2451410e-4	2.4140596e1	7.3044157e-1	
2023-10-11	10:55:59	-2.07964e1	1.48459e-2	-6.38722e1	5.16168e1	7.49755e1	-4.5951604e-3	1.2451410e-4	2.4140596e1	7.3044157e-1	
2023-10-11	10:56:00	-2.08648e1	1.64587e-2	-6.30971e1	5.16234e1	7.50237e1	-4.6137571e-3	1.3810396e-4	2.4165773e1	7.3370552e-1	
2023-10-11	10:56:00	-2.05427e1	2.10179e-2	-6.12451e1	5.16168e1	7.50092e1	-4.5399665e-3	1.7625093e-4	2.4143114e1	7.5452823e-1	
2023-10-11	10:56:01	-2.10539e1	1.84800e-2	-6.22300e1	5.16168e1	7.49635e1	-4.6526193e-3	1.5491247e-4	2.4167451e1	7.4434289e-1	
2023-10-11	10:56:01	-2.06102e1	1.79926e-2	-6.24308e1	5.16234e1	7.49775e1	-4.5530796e-3	1.5085935e-4	2.4122972e1	7.3819355e-1	
2023-10-11	10:56:02	-2.09080e1	1.96081e-2	-6.17780e1	5.16268e1	7.49832e1	-4.6207904e-3	1.6438961e-4	2.4132204e1	7.3024253e-1	
2023-10-11	10:56:02	-2.09080e1	1.96081e-2	-6.17780e1	5.16268e1	7.49832e1	-4.6207904e-3	1.6438961e-4	2.4132204e1	7.3024253e-1	
2023-10-11	10:56:03	-2.07317e1	1.93458e-2	-6.18755e1	5.16201e1	7.50319e1	-4.5841932e-3	1.6230344e-4	2.4147310e1	7.3776583e-1	
2023-10-11	10:56:03	-2.06753e1	8.09341e-3	-6.82692e1	5.16201e1	7.50029e1	-4.5695304e-3	6.7949295e-5	2.4169130e1	7.5740299e-1	
2023-10-11	10:56:04	-2.13316e1	2.19912e-2	-6.09017e1	5.16234e1	7.49712e1	-4.7159194e-3	1.8429756e-4	2.4134721e1	7.3412284e-1	
2023-10-11	10:56:04	-2.11354e1	2.46136e-2	-6.00265e1	5.16201e1	7.50177e1	-4.6746730e-3	2.0635128e-4	2.4144792e1	7.3118267e-1	
2023-10-11	10:56:05	-1.99104e1	1.81337e-2	-6.23683e1	5.16201e1	7.50117e1	-4.3971538e-3	1.5211105e-4	2.4170808e1	7.5619168e-1	
2023-10-11	10:56:05	-1.99104e1	1.81337e-2	-6.23683e1	5.16201e1	7.50117e1	-4.3971538e-3	1.5211105e-4	2.4170808e1	7.5619168e-1	
2023-10-11	10:56:06	-2.02527e1	1.32122e-2	-6.47367e1	5.16134e1	7.49582e1	-4.4711828e-3	1.1080503e-4	2.4177522e1	7.4077825e-1	
2023-10-11	10:56:06	-2.08269e1	1.31671e-2	-6.47604e1	5.16168e1	7.49722e1	-4.6018362e-3	1.1044740e-4	2.4139757e1	7.3226985e-1	
2023-10-11	10:56:07	-2.05365e1	1.46121e-2	-6.39870e1	5.16201e1	7.50075e1	-4.5384168e-3	1.2260675e-4	2.4171648e1	7.5510263e-1	
2023-10-11	10:56:07	-2.08572e1	1.69917e-2	-6.28637e1	5.16268e1	7.49644e1	-4.6080350e-3	1.4245510e-4	2.4121294e1	7.4499073e-1	
2023-10-11	10:56:08	-2.09266e1	2.34180e-2	-6.04175e1	5.16201e1	7.49670e1	-4.6240091e-3	1.9621849e-4	2.4164094e1	7.4009847e-1	
2023-10-11	10:56:08	-2.09266e1	2.34180e-2	-6.04175e1	5.16201e1	7.49670e1	-4.6240091e-3	1.9621849e-4	2.4164094e1	7.4009847e-1	
2023-10-11	10:56:09	-2.06987e1	1.31781e-2	-6.47526e1	5.16134e1	7.49899e1	-4.5740604e-3	1.1056661e-4	2.4114580e1	7.4478492e-1	
2023-10-11	10:56:09	-2.07249e1	8.74322e-3	-6.77240e1	5.16167e1	7.49747e1	-4.5789480e-3	7.3373317e-5	2.4168291e1	7.4482111e-1	
2023-10-11	10:56:10	-2.10279e1	1.95497e-2	-6.18059e1	5.16168e1	7.49319e1	-4.6446323e-3	1.6379356e-4	2.4130525e1	7.4637737e-1	
2023-10-11	10:56:10	-2.11643e1	1.98172e-2	-6.17010e1	5.16201e1	7.49452e1	-4.6763420e-3	1.6605854e-4	2.4169130e1	7.3807291e-1	
2023-10-11	10:56:11	-2.12034e1	1.91063e-2	-6.19742e1	5.16134e1	7.49927e1	-4.6885013e-3	1.6021728e-4	2.4132204e1	7.3692059e-1	
2023-10-11	10:56:11	-2.12034e1	1.91063e-2	-6.19742e1	5.16134e1	7.49927e1	-4.6885013e-3	1.6021728e-4	2.4132204e1	7.3692059e-1	
2023-10-11	10:56:12	-2.06503e1	1.34139e-2	-6.46223e1	5.16201e1	7.49860e1	-4.5627355e-3	1.1253356e-4	2.4112901e1	7.3024930e-1	
2023-10-11	10:56:12	-2.02511e1	1.15349e-2	-6.57228e1	5.16234e1	7.50404e1	-4.4759511e-3	9.6857547e-5	2.4128007e1	7.3854141e-1	
2023-10-11	10:56:13	-2.04212e1	1.73230e-2	-6.27170e1	5.16201e1	7.49777e1	-4.5104026e-3	1.4525651e-4	2.4142274e1	7.3902978e-1	
2023-10-11	10:56:13	-2.11909e1	2.42102e-2	-6.01580e1	5.16168e1	7.49860e1	-4.6851634e-3	2.0289421e-4	2.4121294e1	7.3835115e-1	
2023-10-11	10:56:14	-2.09573e1	2.56564e-2	-5.97046e1	5.16168e1	7.50104e1	-4.6339035e-3	2.1505355e-4	2.4130525e1	7.3525338e-1	
2023-10-11	10:56:14	-2.09573e1	2.56564e-2	-5.97046e1	5.16168e1	7.50104e1	-4.6339035e-3	2.1505355e-4	2.4130525e1	7.3525338e-1	
2023-10-11	10:56:15	-2.04811e1	1.34265e-2	-6.46144e1	5.16234e1	7.49957e1	-4.5250654e-3	1.1265277e-4	2.4161577e1	7.5311179e-1	
2023-10-11	10:56:15	-2.10364e1	6.11490e-3	-7.02329e1	5.16234e1	7.49615e1	-4.6484470e-3	5.1319599e-5	2.4108705e1	7.3891057e-1	
2023-10-11	10:56:16	-2.08030e1	1.36933e-2	-6.44712e1	5.16201e1	7.49752e1	-4.5965909e-3	1.1485815e-4	2.4130525e1	7.3183274e-1	
2023-10-11	10:56:16	-1.97237e1	1.03356e-2	-6.65197e1	5.16234e1	7.50290e1	-4.3560266e-3	8.6784362e-5	2.4162416e1	7.5810694e-1	
2023-10-11	10:56:17	-2.10065e1	1.12054e-2	-6.59412e1	5.16201e1	7.49622e1	-4.6417713e-3	9.3996524e-5	2.4175004e1	7.4175214e-1	
2023-10-11	10:56:17	-2.10065e1	1.12054e-2	-6.59412e1	5.16201e1	7.49622e1	-4.6417713e-3	9.3996524e-5	2.4175004e1	7.4175214e-1	
2023-10-11	10:56:18	-2.18897e1	1.60570e-2	-6.32875e1	5.16201e1	7.49717e1	-4.8425197e-3	1.3464689e-4	2.4156541e1	7.3937816e-1	
2023-10-11	10:56:18	-2.06453e1	1.51687e-2	-6.37098e1	5.16201e1	7.49992e1	-4.5624971e-3	1.2725591e-4	2.4126329e1	7.4254131e-1	
2023-10-11	10:56:19	-2.05812e1	1.22005e-2	-6.53247e1	5.16234e1	7.49244e1	-4.5430660e-3	1.0228157e-4	2.4161577e1	7.6700110e-1	
2023-10-11	10:56:19	-2.15613e1	1.57997e-2	-6.34180e1	5.16201e1	7.48752e1	-4.7614574e-3	1.3232231e-4	2.4168291e1	7.6723408e-1	
2023-10-11	10:56:20	-2.11733e1	1.81910e-2	-6.23594e1	5.16168e1	7.48627e1	-4.6728849e-3	1.5228986e-4	2.4170808e1	7.5501227e-1	
2023-10-11	10:56:20	-2.11733e1	1.81910e-2	-6.23594e1	5.16168e1	7.48627e1	-4.6728849e-3	1.5228986e-4	2.4170808e1	7.5501227e-1	
2023-10-11	10:56:21	-2.08190e1	1.96117e-2	-6.17864e1	5.16201e1	7.48864e1	-4.5943260e-3	1.6421079e-4	2.4114580e1	7.5240774e-1	
2023-10-11	10:56:21	-2.05603e1	1.19561e-2	-6.54754e1	5.16268e1	7.48955e1	-4.5363903e-3	1.0019540e-4	2.4126329e1	7.6105232e-1	
2023-10-11	10:56:22	-2.05801e1	1.88133e-2	-6.21052e1	5.16234e1	7.48574e1	-4.5384168e-3	1.5747547e-4	2.4162416e1	7.7165741e-1	
2023-10-11	10:56:22	-2.07802e1	1.58244e-2	-6.34113e1	5.16167e1	7.48252e1	-4.5815706e-3	1.3244152e-4	2.4116258e1	7.8000206e-1	
2023-10-11	10:56:23	-2.09488e1	1.16945e-2	-6.56471e1	5.16168e1	7.47904e1	-4.6173334e-3	9.7870826e-5	2.4111223e1	7.7431364e-1	
2023-10-11	10:56:23	-2.09488e1	1.16945e-2	-6.56471e1	5.16168e1	7.47904e1	-4.6173334e-3	9.7870826e-5	2.4111223e1	7.7431364e-1	
2023-10-11	10:56:24	-2.04647e1	1.11879e-2	-6.59689e1	5.16201e1	7.47935e1	-4.5082569e-3	9.3638896e-5	2.4122133e1	7.7815914e-1	
2023-10-11	10:56:24	-2.03026e1	1.45286e-2	-6.40523e1	5.16201e1	7.47777e1	-4.4707059e-3	1.2153387e-4	2.4154863e1	7.7827901e-1	
2023-10-11	10:56:25	-2.10398e1	2.00492e-2	-6.16300e1	5.16201e1	7.47712e1	-4.6365261e-3	1.6760826e-4	2.4172487e1	7.6792402e-1	
2023-10-11	10:56:25	-2.08838e1	9.54800e-3	-6.71119e1	5.16268e1	7.47984e1	-4.6030282e-3	7.9929828e-5	2.4101991e1	7.6394557e-1	
2023-10-11	10:56:26	-2.02967e1	7.80036e-3	-6.85471e1	5.16268e1	7.48164e1	-4.4717788e-3	6.5326690e-5	2.4120454e1	7.7372140e-1	
2023-10-11	10:56:26	-2.02967e1	7.80036e-3	-6.85471e1	5.16268e1	7.48164e1	-4.4717788e-3	6.5326690e-5	2.4120454e1	7.7372140e-1	
2023-10-11	10:56:27	-2.06161e1	1.14944e-2	-6.57723e1	5.16234e1	7.47949e1	-4.5424699e-3	9.6201896e-5	2.4137239e1	7.7509074e-1	
2023-10-11	10:56:27	-2.12106e1	2.03818e-2	-6.15032e1	5.16234e1	7.47835e1	-4.6758651e-3	1.7040967e-4	2.4134721e1	7.6409950e-1	
2023-10-11	10:56:28	-2.10037e1	5.94046e-3	-7.04448e1	5.16201e1	7.48304e1	-4.6323537e-3	4.9769878e-5	2.4109544e1	7.7277112e-1	
2023-10-11	10:56:28	-2.01754e1	4.41165e-3	-7.24740e1	5.16234e1	7.48070e1	-4.4438838e-3	3.6954879e-5	2.4143953e1	7.7805094e-1	
2023-10-11	10:56:29	-2.04608e1	1.32648e-2	-6.47246e1	5.16234e1	7.47837e1	-4.5067071e-3	1.1098384e-4	2.4132204e1	7.6931719e-1	
2023-10-11	10:56:29	-2.04608e1	1.32648e-2	-6.47246e1	5.16234e1	7.47837e1	-4.5067071e-3	1.1098384e-4	2.4132204e1	7.6931719e-1	
2023-10-11	10:56:30	-2.09889e1	1.52504e-2	-6.36889e1	5.16168e1	7.48070e1	-4.6274662e-3	1.2761354e-4	2.4146471e1	7.6942796e-1	
2023-10-11	10:56:30	-2.06099e1	9.53205e-3	-6.71228e1	5.16167e1	7.48095e1	-4.5421123e-3	7.9810619e-5	2.4133043e1	7.6970281e-1	
2023-10-11	10:56:31	-2.14854e1	1.08577e-2	-6.61848e1	5.16168e1	7.48085e1	-4.7397613e-3	9.0897083e-5	2.4109544e1	7.7141280e-1	
2023-10-11	10:56:31	-2.12241e1	1.30828e-2	-6.48243e1	5.16201e1	7.48044e1	-4.6803951e-3	1.0949373e-4	2.4138917e1	7.6873064e-1	
2023-10-11	10:56:32	-2.11102e1	1.11063e-2	-6.60201e1	5.16167e1	7.48140e1	-4.6553611e-3	9.2983245e-5	2.4117937e1	7.7279906e-1	
2023-10-11	10:56:32	-2.11102e1	1.11063e-2	-6.60201e1	5.16167e1	7.48140e1	-4.6553611e-3	9.2983245e-5	2.4117937e1	7.7279906e-1	
2023-10-11	10:56:33	-2.08593e1	9.74656e-3	-6.69638e1	5.16134e1	7.48029e1	-4.5980215e-3	8.1598758e-5	2.4117937e1	7.6710438e-1	
2023-10-11	10:56:33	-2.05642e1	1.73393e-2	-6.27263e1	5.16168e1	7.48142e1	-4.5320987e-3	1.4507770e-4	2.4127168e1	7.6695051e-1	
